capa,cabeza,bits,ph_mejor,comp_unico,comp_min_por_cabeza,muestra_compartida,mejora_relativa,mejora_implementacion_vieja
7,15,8,0.009888571886418,0.0099930977255445,0.0098858455012016,13,0.010459803556139543,-0.0002757867514790545
8,0,4,0.1759864347124103,0.179629885383038,0.177138202082513,12,0.020283098566023772,0.006502083438592146
8,0,8,0.0096714381921859,0.0098111720902264,0.0096872837425225,24,0.014242324643321456,0.0016357062266118348
8,1,4,0.1785119456476815,0.1802830137690232,0.1777219441129399,12,0.009823821359070334,-0.004445154697607637
8,1,8,0.009810645382838,0.0098851761435463,0.0097997226412462,24,0.00753964923093035,-0.0011145970137794762
8,2,4,0.1779329869169671,0.1798304072196662,0.17671461875849,12,0.01055116502283935,-0.006894552171386529
8,2,8,0.0097344003576978,0.0099885913641025,0.0096913059998091,24,0.025448133489395203,-0.0044467028375274895
8,3,4,0.1795580481019241,0.1811888366042615,0.1797175582061791,12,0.009000491050666819,0.0008875599348617836
8,3,8,0.0098646087222052,0.0099187981754883,0.0098985999652698,24,0.005463308389217445,0.0034339445157761553
8,4,4,0.1746765865298203,0.1786856663172413,0.1755516917541356,12,0.0224364934806983,0.0049848863065410365
8,4,8,0.0095933215957727,0.0097203005912004,0.0096716067027182,24,0.013063278675008443,0.008094322830920967
8,5,4,0.182657573725661,0.1864023216012164,0.1826610690266713,12,0.02008959890299436,1.9135445932431618e-05
8,5,8,0.0100682258002218,0.0101083647308811,0.0100495101625322,24,0.003970862916795566,-0.0018623432771258535
8,6,4,0.1590327193486332,0.1612956191732858,0.159477731664537,12,0.01402951819926053,0.00279043544988391
8,6,8,0.0087454434556684,0.0088004940651721,0.0087409629732719,24,0.0062553998782366805,-0.0005125845298966839
8,7,4,0.1781917461493231,0.1794103445933588,0.177508287288163,12,0.006792241811907321,-0.003850292691126999
8,7,8,0.0097460119518304,0.0100059220277288,0.009743522759519,24,0.025975624752834155,-0.0002554714935075435
8,8,4,0.1718545569153142,0.1735092122489858,0.1718011502247116,12,0.009536411999249723,-0.0003108634053541208
8,8,8,0.0094088740185202,0.009646939576033,0.0094115057699697,24,0.024677832346359105,0.00027963128470863034
8,9,4,0.166931316104825,0.168308484951095,0.1675419867265549,12,0.008182408906301685,0.0036448811050961943
8,9,8,0.0091581818502734,0.009225476178465,0.009204246055243,24,0.0072944015994192875,0.005004669007448037
8,10,4,0.1646284061676569,0.1668767516961384,0.1622977474712562,12,0.013473090203574003,-0.014360388438622492
8,10,8,0.0090363102400204,0.0091611458321779,0.0089298089519241,24,0.013626635187819392,-0.01192649122390829
8,11,4,0.1748773003296705,0.1773560264384384,0.1746778012958006,12,0.013975990320398176,-0.0011420972349661404
8,11,8,0.0096116977212528,0.0096954622064421,0.0095922793223223,24,0.00863955564012651,-0.002024377968780703
8,12,4,0.1758772725949413,0.176300351994654,0.1757647266537591,12,0.0023997649178007846,-0.000640321544173564
8,12,8,0.0096429866274808,0.0097502508239514,0.0096448395281277,24,0.011001173037221536,0.000192113164920703
8,13,4,0.1653800829327023,0.1677635548178236,0.1662767575791269,12,0.014207328210883155,0.005392663770208037
8,13,8,0.0090338881223052,0.0091230900966052,0.0091230900966052,24,0.009777605324011174,0.009777605324011174
8,14,4,0.1737187812026931,0.1769973349404674,0.1751379939361323,12,0.018523181373759308,0.00810339722148894
8,14,8,0.0095590876673624,0.0096873220192193,0.0096133151460331,24,0.01323733758436922,0.0056408718373365495
8,15,4,0.1617382734954391,0.1634332544923053,0.1603664641991293,12,0.010371090033858535,-0.008554215516071918
8,15,8,0.0088490591879624,0.0090261273666845,0.0087993118741195,24,0.019617292281478346,-0.005653545931155959
9,0,4,0.1782779636341518,0.1770150477058631,0.1770150477058631,8,-0.00713451169635715,-0.00713451169635715
9,0,8,0.0097923667715001,0.0097791461667085,0.0097477214327047,8,-0.0013519181088229783,-0.004580079468173018
9,1,4,0.1698956794143448,0.1732264868744068,0.1692958681081903,8,0.01922804947534911,-0.003542976641173431
9,1,8,0.0093273373706263,0.0095181538695518,0.0092783563303855,8,0.020047637550377733,-0.005279064361905706
9,2,4,0.1712765978659761,0.1741650302566671,0.1719178144998772,8,0.016584456629636382,0.003729785861729625
9,2,8,0.009423794675988,0.0095512794028116,0.0094367045788873,8,0.01334739791886652,0.0013680520346248755
9,3,4,0.1803953718630006,0.1835510293736165,0.1809270033804147,8,0.01719226267150267,0.002938375739835335
9,3,8,0.0099491326848741,0.0101220221048757,0.009944535223101,8,0.01708052187697957,-0.00046231037147109446
9,4,4,0.1731978263324168,0.1772734361650739,0.1725575486133239,8,0.02299052763247609,-0.003710517008604818
9,4,8,0.0094795347787578,0.0097371800631668,0.0094629655416025,8,0.026459948644023075,-0.0017509560911383917
9,5,4,0.1743053300908866,0.1768777437182914,0.1751640011200343,8,0.014543455684858842,0.00490209759800628
9,5,8,0.0095894349074608,0.0097010680862822,0.0096123367484653,8,0.011507308043663275,0.0023825466797296395
9,6,4,0.1771239706781582,0.1784811967114776,0.1774395982052221,8,0.007604308231490811,0.0017787885582273388
9,6,8,0.0097404555636162,0.0097741573628504,0.0097103981553847,8,0.0034480516307517166,-0.0030953837062624705
9,7,4,0.1813757160343458,0.1819479164285562,0.180612947245968,8,0.003144858184925079,-0.00422322319639149
9,7,8,0.0099344339372811,0.0099875209141901,0.0098972742125857,8,0.005315330737738491,-0.0037545412905854217
9,8,4,0.1726322568431985,0.177868622886067,0.1729192814022607,8,0.02943951528889184,0.0016598759648700319
9,8,8,0.0094754770856104,0.0097268966341595,0.0095090170467309,8,0.025847868853273226,0.003527174360469853
9,9,4,0.1766645046740123,0.1787953757262737,0.1749385691937467,8,0.01191793156621482,-0.009865951735057884
9,9,8,0.0097275090333738,0.009807406120739,0.0096078466979639,8,0.008146607408889346,-0.012454646620793782
9,10,4,0.1775035216839234,0.1786087305136557,0.1771099426341,8,0.006187876855481078,-0.002222230124237093
9,10,8,0.0097379466906621,0.0097774966236656,0.0097379697623677,8,0.0040449958231408055,2.3692521298421445e-06
9,11,4,0.1784280785647529,0.177060554161305,0.177060554161305,8,-0.007723484261785708,-0.007723484261785708
9,11,8,0.0097950132860553,0.0097452499534655,0.0097396054034058,8,-0.005106419314786554,-0.005688924792592076
9,12,4,0.1773921491198951,0.1801463595170612,0.178037054717912,8,0.015288737471851426,0.0036223110915799264
9,12,8,0.0097634297977863,0.0099032003264619,0.0097804765004685,8,0.014113672759110617,0.0017429317151760229
9,13,4,0.1766139814320736,0.1797221811684001,0.1751218807883789,8,0.017294469253153096,-0.008520355291854088
9,13,8,0.0096772848900776,0.0098871311732587,0.00961982772259,8,0.021224183183557028,-0.005972785495178391
9,14,4,0.1771685073509691,0.1812589676048701,0.1777832637635615,8,0.022566940041377014,0.0034578981146953128
9,14,8,0.0097341532510663,0.0099587890571459,0.0097978903034709,8,0.022556538228753118,0.006505181261523249
9,15,4,0.1777903325524064,0.1794500927209096,0.1762978986210535,8,0.00924914634111971,-0.008465409644846853
9,15,8,0.0097733266954533,0.0098649366980219,0.0096656825125452,8,0.009286425789936388,-0.011136738949203666
10,0,4,0.1803079481464478,0.182110086706862,0.1791580856125349,8,0.009895874484509213,-0.006418144790850773
10,0,8,0.0098914703856205,0.010012871140048,0.0098204770127202,8,0.012124469867782432,-0.0072291165498728025
10,1,4,0.1693453936613462,0.1725611630302616,0.1694941655745181,8,0.018635533699731942,0.0008777406152454472
10,1,8,0.0093007659873181,0.0094912864766892,0.0093217888551802,8,0.02007319975421908,0.0022552396528932373
10,2,4,0.1765190808962766,0.178920476860916,0.1781476341856377,8,0.013421582631406265,0.009141593694497626
10,2,8,0.0096565702340431,0.0097956884271085,0.0097750744934412,8,0.014201982239492723,0.01212310550447587
10,3,4,0.1778210015371178,0.1767199288804649,0.1767199288804649,8,-0.006230608305629659,-0.006230608305629659
10,3,8,0.0097592286667006,0.0097074727549857,0.0097074727549857,8,-0.005331553641324107,-0.005331553641324107
10,4,4,0.1778148767623168,0.1776197844331845,0.1775597632267971,8,-0.001098370487020272,-0.0014367756009781149
10,4,8,0.009742402191111,0.0097294046800481,0.0097287409900423,8,-0.0013358999332768059,-0.0014042105841529213
10,5,4,0.1733112357197218,0.1755692363585819,0.1738310926219462,8,0.01286102671340657,0.0029905864042114824
10,5,8,0.0095136414082029,0.0096053443400017,0.0095622176244275,8,0.009547073853136237,0.005080015759159095
10,6,4,0.1720217409909122,0.1744887698711755,0.1708042931827749,8,0.014138611224577468,-0.0071277354067120465
10,6,8,0.0094343684500151,0.0095751758155674,0.0093572091344843,8,0.01470546006302821,-0.008245975313990041
10,7,4,0.1761697502566001,0.1798307956285027,0.1762147349502864,8,0.02035827823097478,0.00025528338307799183
10,7,8,0.0096848043300331,0.0098891140663844,0.0097047456931711,8,0.020660064691315608,0.0020548053260202015
10,8,4,0.1790192758169539,0.1766913440446115,0.1766913440446115,8,-0.013175131950745857,-0.013175131950745857
10,8,8,0.0098124847484003,0.0097462148353482,0.0097462148353482,8,-0.006799553895708102,-0.006799553895708102
10,9,4,0.1769835082945196,0.1797752748344615,0.1792335127913252,8,0.015529201902278309,0.012553480996744283
10,9,8,0.0097098153972847,0.0098777849642736,0.0098492083406924,8,0.017004780686805828,0.014152705332853198
10,10,4,0.1555174876905808,0.1575948745483648,0.1562911714473385,8,0.013181817389286104,0.004950271660215932
10,10,8,0.0085178509341744,0.0086545423617606,0.0085933318248583,8,0.01579418320143194,0.008783658332098163
10,11,4,0.1741390624984246,0.1782440331141919,0.1764779839858332,8,0.023030059093969588,0.01325333299136262
10,11,8,0.0095385825818954,0.0098298263336284,0.0096994580839118,8,0.029628575505615897,0.016586029922974727
10,12,4,0.1728309991737978,0.1805841431089117,0.176344279630246,8,0.042933691749656624,0.019922849007718003
10,12,8,0.0095319404389761,0.0099288221989228,0.0096805721233285,8,0.039972692832565736,0.015353605392208619
10,13,4,0.1790396105394006,0.1782532783803732,0.1782532783803732,8,-0.004411319478508863,-0.004411319478508863
10,13,8,0.0098287048017025,0.0097972845105587,0.0097972845105587,8,-0.003207040798900819,-0.003207040798900819
10,14,4,0.1781447475919103,0.1815208685074332,0.1788143487010763,8,0.018599078680502604,0.0037446721363808043
10,14,8,0.0098085267014094,0.0099467072410309,0.009869518473686,8,0.013892088735807316,0.006179812362600463
10,15,4,0.1756816532336013,0.1800928843365719,0.1770933979420013,8,0.02449419986370218,0.007971752334112134
10,15,8,0.0096385181751263,0.0098666090362837,0.0097035659336223,8,0.023117452036319076,0.006703490133520297
11,0,4,0.1771302476591508,0.1791190236567243,0.1769183372732862,17,0.01110309757708884,-0.00119778644277705
11,0,8,0.0097236000882597,0.0098546064707755,0.0097386031458484,17,0.013293923294076535,0.0015405759290124514
11,1,4,0.1796421010694446,0.1803274882213491,0.1791143375637524,17,0.0038007913195309663,-0.0029465173635491323
11,1,8,0.0098847649259881,0.009910670855709,0.0098293687064357,17,0.002613943102144053,-0.005635786102532664
11,2,4,0.1801710433103402,0.1796722906305751,0.1796722906305751,17,-0.002775902049307001,-0.002775902049307001
11,2,8,0.0099064865713037,0.0098563706213006,0.0098563706213006,17,-0.00508462515551057,-0.00508462515551057
11,3,4,0.1780836896228803,0.1799127412658916,0.1776151692092983,17,0.01016632635433067,-0.0026378400880270906
11,3,8,0.0097834747226671,0.0098562744309528,0.0097568686107348,17,0.007386128379002716,-0.0027269109581969353
11,4,4,0.1796020902202726,0.1808374452595353,0.1781332479795242,17,0.0068313011029863535,-0.00824575006299346
11,4,8,0.0098484238050647,0.0099254925826604,0.00981510726204,17,0.007764730763119835,-0.0033944145626966654
11,5,4,0.1715457425894516,0.1751001140606356,0.1732115385813077,17,0.020299081415521877,0.009617119075898914
11,5,8,0.0094539423385326,0.0096264828970881,0.0095303087627284,17,0.01792353036929952,0.008013006304104111
11,6,4,0.1775339703183533,0.1794211933493604,0.1777960963504513,17,0.010518395267455367,0.0014743070150500916
11,6,8,0.0097501412956369,0.009865110485076,0.0097697518930055,17,0.011654120814260054,0.002007276907680603
11,7,4,0.1786474202610682,0.1838173607304448,0.1796004171544584,17,0.028125419975744064,0.005306206458143238
11,7,8,0.0098087228000293,0.0100924091554451,0.0099046671870779,17,0.028108883721063127,0.009686785556386383
11,8,4,0.1782790396605623,0.1811935631433837,0.177612070147494,17,0.016085138082499374,-0.003755203756785389
11,8,8,0.0097852904656658,0.0099565168751585,0.0097702367356805,17,0.017197420708431672,-0.0015407743325525866
11,9,4,0.1787733550799273,0.1815011196949387,0.1782695071443383,17,0.015028913428171331,-0.0028263270800488027
11,9,8,0.0097904120619028,0.0099607922541419,0.0098016336710074,17,0.01710508440412976,0.0011448713021984945
11,10,4,0.1788200821239526,0.1802969390030074,0.1766376313856118,17,0.00819124765634632,-0.012355525383921977
11,10,8,0.0098309452423691,0.0099169960679725,0.0097186942107583,17,0.008677105951600263,-0.01155001167610987
11,11,4,0.1733229882212426,0.1735851239590533,0.1725401448516394,17,0.0015101278947874178,-0.004537166525948633
11,11,8,0.0095136052780588,0.0095446422063662,0.0094842005981983,17,0.0032517644597194256,-0.0031003856947190355
11,12,4,0.1765675014832716,0.1782930041665817,0.1763637883743971,17,0.009677904589559392,-0.0011550733330929514
11,12,8,0.0096934218518756,0.0097754360523472,0.0096588585419459,17,0.008389825275559634,-0.003578405230763049
11,13,4,0.1743216208205841,0.1773886409892249,0.1743209964238478,17,0.017289834070193362,-3.5818791145325946e-06
11,13,8,0.009545154347167,0.0097598033425251,0.0095621841268072,17,0.02199316808186469,0.0017809508177590223
11,14,4,0.1835989914134917,0.1887314552531485,0.183199299124093,17,0.02719453327360051,-0.002181734817271154
11,14,8,0.0100617471058077,0.010340906760801,0.0100704637107437,17,0.026995665027316876,0.000865561426600461
11,15,4,0.1796907859499232,0.1792541784073169,0.1792541784073169,17,-0.002435689625121046,-0.002435689625121046
11,15,8,0.0098645119174468,0.0098495623847588,0.0098495623847588,17,-0.0015177864867511994,-0.0015177864867511994
12,0,4,0.1798221139185113,0.1816677453610054,0.1792696603805127,12,0.010159378808970852,-0.003081690102084068
12,0,8,0.0098680547029368,0.0099441255870421,0.0098529947214069,12,0.007649831394368765,-0.0015284674310421145
12,1,4,0.1804108455499935,0.1837059991511719,0.180442085098467,12,0.017937103940012293,0.00017312784019553941
12,1,8,0.0098852880147078,0.0101235001811655,0.009901092240525,12,0.023530613147109653,0.0015962103405635448
12,2,4,0.1780936302255177,0.1789526289180421,0.1787373892323921,12,0.00480014570178686,0.00360170308875556
12,2,8,0.0097688193603081,0.0098339511336128,0.009764916419831,12,0.006623154052705891,-0.0003996901058133512
12,3,4,0.1762828863932762,0.1803369158991181,0.1747559547704328,12,0.022480308513814037,-0.008737508400496238
12,3,8,0.009676805639522,0.0098990375914132,0.0096375295674178,12,0.022449854325633987,-0.004075325718012007
12,4,4,0.1762394043474437,0.1775210410344799,0.1752506951950137,12,0.007219632554922186,-0.005641684624016948
12,4,8,0.0096946180453727,0.009729598246094,0.0096214696741235,12,0.00359523588092061,-0.0076026193218619465
12,5,4,0.1783221783126697,0.1802818956773748,0.1782972077065052,12,0.010870294864283711,-0.0001400504611692901
12,5,8,0.0097473504677651,0.0098997159620211,0.0097674058764695,12,0.015390895540895294,0.002053299408056245
12,6,4,0.1756842412052491,0.1774931079111343,0.1764877655247878,12,0.010191194053522638,0.00455286131109097
12,6,8,0.0096307395512564,0.0097397135447522,0.0096728705260515,12,0.011188624079659608,0.004355581384205517
12,7,4,0.1746058160292828,0.1770821679401992,0.1749953812196477,12,0.013984196939313954,0.002226145556812903
12,7,8,0.0096096950409712,0.0097019900239246,0.0095942680778774,12,0.009512995037699076,-0.0016079353806437346
12,8,4,0.1793426673695536,0.1827032309210667,0.1795103764017699,12,0.01839356389359617,0.0009342581502973637
12,8,8,0.0098422270417336,0.0100110837315719,0.0098429706595711,12,0.016866974082514048,7.554811075026396e-05
12,9,4,0.1772856872699443,0.1780525046811253,0.1762184769617903,12,0.004306692638524261,-0.006056177119187065
12,9,8,0.0097152575873361,0.0097946210721703,0.0096867047361897,12,0.008102762143570513,-0.0029476330624309552
12,10,4,0.1803091280604775,0.1821453827205035,0.1797085710583276,12,0.010081258347589803,-0.00334183839208744
12,10,8,0.009889806844601,0.0100008922978345,0.0098739472455717,12,0.011107554198694162,-0.0016062065792799226
12,11,4,0.179724396130526,0.1811867902926197,0.179961622219167,12,0.008071196358917305,0.0013182037687574936
12,11,8,0.0098697525159364,0.0098957357942913,0.0098584433692898,12,0.002625704535269576,-0.001147153381418176
12,12,4,0.1759571196718211,0.1773481904096528,0.1756768799740043,12,0.007843726708564107,-0.0015951996521014055
12,12,8,0.0096137634950477,0.0097563989808766,0.0096398843865468,12,0.014619685614382736,0.002709668544941599
12,13,4,0.1729691967855323,0.1758622736996793,0.1728066460868722,12,0.016450810360199946,-0.0009406507350323154
12,13,8,0.0094665897501688,0.0096596620488387,0.0095171701813283,12,0.019987479654436955,0.005314650279001393
12,14,4,0.1758380919943952,0.1774897301832287,0.1774897301832287,12,0.009305542281958765,0.009305542281958765
12,14,8,0.0096210113464324,0.0097317079562358,0.0097317079562358,12,0.011374838856777236,0.011374838856777236
12,15,4,0.176181772508785,0.1809679988797038,0.1771220614518761,12,0.02644791565662603,0.005308705958950034
12,15,8,0.0096810722639562,0.0099083636419709,0.009675684183087,12,0.022939345610198985,-0.0005568682035547491
13,0,4,0.1744347667056812,0.1778830808724331,0.1737354884746965,22,0.019385284704085032,-0.004024959074993747
13,0,8,0.0095915029140186,0.0097710005265244,0.0095554895188068,22,0.018370443438062996,-0.003768869730945764
13,1,4,0.1739496803902833,0.1777957101339443,0.1755258065745362,22,0.02163173532569232,0.008979455585544381
13,1,8,0.009533823533723,0.0097386937232948,0.0096273022000043,22,0.021036721699313133,0.009709746753483907
13,2,4,0.1665705395688864,0.1676122834796407,0.1663464337468794,22,0.006215200277256687,-0.0013472234839010885
13,2,8,0.0091217103665763,0.0091702956836291,0.0091171941634483,22,0.005298118918840776,-0.0004953501095880976
13,3,4,0.1755079619408741,0.1793475700270001,0.1761413628996732,22,0.021408754440040523,0.0035959807984446853
13,3,8,0.0096575028949001,0.009826023152466,0.0096870692302849,22,0.01715040306246443,0.0030521445322560375
13,4,4,0.1759815212682496,0.1787539394621068,0.1747981741712363,22,0.01550969003648123,-0.006769790946752416
13,4,8,0.0096469568524129,0.0097809286291007,0.0095980427882486,22,0.013697245094826662,-0.005096254022141819
13,5,4,0.1775954707318262,0.178073644276296,0.1780695438425948,22,0.0026852572508027925,0.0026622919368382647
13,5,8,0.0097576703622875,0.0097793953094046,0.0097564816589031,22,0.0022215020898284405,-0.00012183730016194222
13,6,4,0.1782496815130288,0.1799253198355504,0.1784708011742207,22,0.009312965646264312,0.001238968277931608
13,6,8,0.0097865305931579,0.0098976747237604,0.0098104268500016,22,0.011229317360337854,0.0024358019491981507
13,7,4,0.1788582831526255,0.1796099304922128,0.1776875150933119,22,0.00418488742536363,-0.006588915707998809
13,7,8,0.0097927961043083,0.0098831880727945,0.0097173938621531,22,0.009146033427717904,-0.0077595128102065135
13,8,4,0.1795036932062274,0.182204825709138,0.1796582582744083,22,0.014824703420438312,0.0008603282123820858
13,8,8,0.0098567034621733,0.0100064991094644,0.009861505339633,22,0.014969835669042319,0.00048693148706235417
13,9,4,0.1781963117519213,0.181924801006652,0.1768492628065597,22,0.02049467271147038,-0.007616932770791551
13,9,8,0.009780079478649,0.0100211324333045,0.0097412001051353,22,0.02405446253303458,-0.003991230350889037
13,10,4,0.1737393290045228,0.1763250862563488,0.1741047938217956,22,0.014664715649517485,0.0020991082970804645
13,10,8,0.0095514471010694,0.0096583584211935,0.009563737800943,22,0.011069305513606015,0.0012851355954559976
13,11,4,0.1786084954038882,0.1804026296738365,0.1771585139570199,22,0.009945166947910013,-0.008184655732775489
13,11,8,0.0098067892005022,0.0099089044000286,0.0097462619269863,22,0.010305397590283111,-0.006210306471274609
13,12,4,0.170067216747678,0.1714310410289367,0.1702583771635642,22,0.007955527033336336,0.0011227665802462437
13,12,8,0.009343295681961,0.0094610711483276,0.009358900805225,22,0.012448428356594604,0.0016674098367713886
13,13,4,0.1779546798849543,0.1799446344853915,0.1779204067540459,22,0.011058704840675532,-0.00019263181516763925
13,13,8,0.0097622434344416,0.0099242511470376,0.0097678609729136,22,0.01632442692105384,0.0005751042615756198
13,14,4,0.1761391467398946,0.1785930372219935,0.1768250138865991,22,0.013740124028736264,0.0038787902889371446
13,14,8,0.0096716029295325,0.0098127978854146,0.0097297741855865,22,0.014388858053620862,0.005978685110716539
13,15,4,0.1710823086541909,0.173180738490312,0.1709857223805452,22,0.012116993231544994,-0.000564879174126229
13,15,8,0.0093914170195651,0.0095352476023622,0.0093723939789306,22,0.015084095221761013,-0.002029688538196884
14,0,4,0.173705465499551,0.1760241957506107,0.1724661947884855,14,0.013172792758245991,-0.007185586210592485
14,0,8,0.0095276747604373,0.0096825993881811,0.0094303822062142,14,0.01600031371048011,-0.01031692587804011
14,1,4,0.1801594443107075,0.1830024066072328,0.1816354119532595,14,0.015535108795738353,0.008125990558117704
14,1,8,0.0099254450581006,0.0100475881222701,0.0099550820825089,14,0.012156456124905636,0.0029770748410373605
14,2,4,0.1788806685866703,0.1814041416589557,0.1788308206905085,14,0.013910779815764022,-0.0002787433171155889
14,2,8,0.0098362344809156,0.0099767797024956,0.0098336648125965,14,0.014087233132434871,-0.00026131339313182164
14,3,4,0.1801184035628493,0.1808359306762474,0.1808359306762474,14,0.003967834880572982,0.003967834880572982
14,3,8,0.0098835812211287,0.0099427225522259,0.0099372414221204,14,0.005948202897802906,0.005399909161133297
14,4,4,0.1801831309551875,0.1836474647913213,0.1792690305177159,14,0.018864043890125637,-0.005099042678100953
14,4,8,0.0099205992992568,0.0100385632000328,0.0098297629558,14,0.011751074175198094,-0.009240949539195381
14,5,4,0.1657808270047809,0.1690796547260156,0.1673349756238443,14,0.019510494781765943,0.009287649597876174
14,5,8,0.0091360600869375,0.009233528874332,0.0091898167604486,14,0.010555962809132553,0.005849591445877261
14,6,4,0.1804823829082498,0.1842733689555672,0.1798423510043608,14,0.02057262028042422,-0.0035588497387552785
14,6,8,0.0098958131132909,0.0101164552486765,0.0098692040072844,14,0.021810222055246523,-0.0026961754956996314
14,7,4,0.1816237640727989,0.1843838802497734,0.1813016670141291,14,0.01496940065061837,-0.0017765807892142049
14,7,8,0.0099707536763843,0.0101070063114166,0.0099501594726741,14,0.01348100820698941,-0.0020697360446088994
14,8,4,0.1813888648168993,0.1823564752265607,0.181198647945474,14,0.0053061477990251306,-0.0010497698166189054
14,8,8,0.0099302320116268,0.0100204646349455,0.0099497350562866,14,0.009004834267267522,0.0019601571850374326
14,9,4,0.1809789530208443,0.1802718197291855,0.1797885086749787,14,-0.003922594738995271,-0.006621359477527464
14,9,8,0.009913518025723,0.0099608818853171,0.0098661481240481,14,0.004754986570407754,-0.004801255878111015
14,10,4,0.1782762907502732,0.1808059342133259,0.1776123296105825,14,0.013990931625441285,-0.003738260407633107
14,10,8,0.0098031297172742,0.0099430113556969,0.009739850493918,14,0.014068337389814393,-0.006496939906389262
14,11,4,0.1804872530729559,0.1820916785486699,0.1785155479781465,14,0.008811086198456641,-0.01104500485890883
14,11,8,0.0099020267492656,0.009997330753128,0.0098043875353174,14,0.009532944964592685,-0.009958726498364627
14,12,4,0.1745556590783251,0.1773403724909077,0.1726721199954298,14,0.0157026478148701,-0.010908182994134454
14,12,8,0.0095678928191075,0.009755228751661,0.0094530304888804,14,0.019203643227905107,-0.012150847324803616
14,13,4,0.1777462860218865,0.1787941097675122,0.176449423460854,14,0.0058605048398305696,-0.007349769331041323
14,13,8,0.0097908656484591,0.0098212842863965,0.0097303641510259,14,0.0030972159088738394,-0.00621780403016273
14,14,4,0.1805883384881702,0.1836043031119356,0.1814310207605412,14,0.01642643757606639,0.004644642734404271
14,14,8,0.009929499123171,0.0100799787558414,0.0099536655974897,14,0.014928566449923837,0.002427896947310995
14,15,4,0.1703653990897425,0.1719601587345134,0.169906448942243,14,0.009274006586799149,-0.0027011932175423853
14,15,8,0.0093637631622793,0.0094249787536885,0.0093432639318116,14,0.006495037602630386,-0.002194011709110097
15,0,4,0.1750180744726037,0.1750876437833647,0.1750876437833647,4,0.0003973399222110138,0.0003973399222110138
15,0,8,0.0096372121410617,0.0098120657702254,0.0096110169450649,25,0.017820266726533005,-0.002725538426009215
15,1,4,0.1697227283430276,0.1747603062878698,0.1703735124168414,4,0.02882564154210259,0.0038197491181702833
15,1,8,0.009328613607662,0.0094141973188631,0.0093390624317131,25,0.00909091962940027,0.0011188300889410552
15,2,4,0.1800019837036209,0.182659005498131,0.1791923726095872,4,0.014546349835115538,-0.004518111358442772
15,2,8,0.0098829945400107,0.0100003017833013,0.0098124758909277,25,0.011730370326071752,-0.007186631576664432
15,3,4,0.1788059357602738,0.1789199390140582,0.1785843312814655,4,0.0006371746738380792,-0.0012408954202091543
15,3,8,0.0098280494356162,0.0098057585336389,0.0098057585336389,25,-0.002273246062589662,-0.002273246062589662
15,4,4,0.1775687929928301,0.1808207517395537,0.1783752370121451,4,0.01798443328787604,0.004521053666547351
15,4,8,0.0097448979679518,0.0099117312347673,0.0097855845328639,25,0.016831899782582933,0.004157806288981469
15,5,4,0.1761211889160074,0.178177371740507,0.175799327517146,4,0.011540089543436357,-0.0018308454497927662
15,5,8,0.0096575441169511,0.0096440439513879,0.0096440439513879,25,-0.0013998448815921334,-0.0013998448815921334
15,6,4,0.1740706818811229,0.1772351808153625,0.1743945980715648,4,0.01785480128539636,0.0018573751367514791
15,6,8,0.009545270365073,0.0096447706536456,0.0095906464582057,25,0.010316501257081799,0.004731286189147077
15,7,4,0.1706340215635989,0.1764498376470722,0.1694914974625628,4,0.03296016681582826,-0.006740893308163935
15,7,8,0.0093508157697355,0.0095639465569763,0.0092854254644117,25,0.022284815789286837,-0.007042251922049371
15,8,4,0.1760695965971632,0.1777358909468642,0.1767072795368779,4,0.009375114619923092,0.003608696491655367
15,8,8,0.0096731076777003,0.0097352635564338,0.0097018333145128,25,0.006384611815919596,0.0029608462525869904
15,9,4,0.1761046208237323,0.1788711020595697,0.1755748265613205,4,0.015466339749592797,-0.003017484184879734
15,9,8,0.0096698507406934,0.009961963271802,0.0096858718493051,25,0.02932278740029532,0.0016540698515281704
15,10,4,0.1799308967919535,0.1793070024034329,0.1786498712826539,4,-0.0034794758718729975,-0.0071705929598618375
15,10,8,0.0098549005551029,0.0099774408549827,0.0098396250195566,25,0.01228173653553701,-0.0015524509842537672
15,11,4,0.1774307058676345,0.1783677489837844,0.176529033127797,4,0.005253433546639135,-0.005107787222653223
15,11,8,0.0097360664675375,0.0098699037946526,0.0096750858760317,25,0.013560145053046176,-0.0063028475702596246
15,12,4,0.1796105884886026,0.1850710629034211,0.1797856725711873,4,0.029504744443317115,0.0009738489173289557
15,12,8,0.0098975597748231,0.0099981785777031,0.0099062053841158,25,0.010063713315182245,0.0008727468245875808
15,13,4,0.1763566970198366,0.1776202911611994,0.1760834984909052,4,0.0071140190858938164,-0.0015515282878452792
15,13,8,0.0096909434021753,0.0099176148331851,0.0096611558898931,25,0.022855438008273946,-0.0030832244735190277
15,14,4,0.1746666549837091,0.1781342662601377,0.1761353691123,4,0.019466278719023653,0.008338553102610972
15,14,8,0.0096049098066531,0.0099312296768266,0.0096530203621237,25,0.0328579522166253,0.004983989846263629
15,15,4,0.177039250520251,0.1818815837193896,0.177174558393411,4,0.02662354868544274,0.0007636980974411148
15,15,8,0.0097359285143905,0.0098719809133239,0.0097181488192472,25,0.013781671594378181,-0.0018295351793837678
16,0,4,0.1772200161358108,0.1782135676061083,0.1768203765318704,16,0.00557506077479732,-0.002260144513765049
